year,mileage,tax(£),mpg,engineSize,price
2017.0,44812.0,300.0,37.7,2.5,12819.0
2020.0,3000.0,145.0,56.5,1.0,13995.0
2017.0,30000.0,150.0,67.3,1.7,10995.0
2015.0,9767.0,160.0,43.5,1.6,9495.0
2017.0,6173.0,125.0,57.6,1.7,15110.0
2018.0,13018.0,145.0,42.8,2.2,22270.0
2019.0,4353.0,145.0,35.3,1.6,18000.0
2017.0,17820.0,145.0,61.7,1.7,13998.0
2017.0,15564.0,145.0,52.3,1.0,13140.0
2019.0,10.0,145.0,36.2,1.6,23991.0
2019.0,8835.0,145.0,60.1,1.0,8270.0
2014.0,35452.0,165.0,50.4,1.7,8498.0
2017.0,26393.0,125.0,58.9,2.0,16750.0
2018.0,7126.0,145.0,60.1,0.0,9000.0
2018.0,9598.0,145.0,60.1,1.0,8000.0
2017.0,35000.0,145.0,57.7,1.2,6390.0
2019.0,3609.0,145.0,46.3,1.2,11499.0
2018.0,18478.0,140.0,78.5,1.6,16498.0
2015.0,12500.0,30.0,57.6,1.2,6995.0
2018.0,12948.0,145.0,60.1,0.0,8500.0
2015.0,26247.0,0.0,78.4,1.6,7250.0
2018.0,31000.0,145.0,60.1,1.0,8295.0
2019.0,3001.0,145.0,41.5,1.4,14998.0
2017.0,26500.0,150.0,65.7,1.7,11388.0
2018.0,7390.0,145.0,34.9,1.6,15992.0
2019.0,6250.0,145.0,44.1,1.0,16995.0
2016.0,49000.0,125.0,57.6,1.7,12995.0
2017.0,24026.0,30.0,61.7,1.7,12199.0
2018.0,24021.0,145.0,57.7,1.2,8995.0
2018.0,23313.0,145.0,44.8,1.6,13994.0
2018.0,9031.0,150.0,57.7,1.2,8500.0
2017.0,6436.0,150.0,57.6,1.7,15998.0
2016.0,14335.0,20.0,67.3,1.7,10995.0
2017.0,15526.0,150.0,47.9,1.2,8500.0
2018.0,10960.0,145.0,46.3,1.2,10595.0
2016.0,30566.0,20.0,60.1,1.0,6295.0
2017.0,30446.0,145.0,57.7,1.2,6999.0
2018.0,5971.0,145.0,52.3,1.0,13147.0
2019.0,15113.0,145.0,44.1,1.0,14785.0
2016.0,17206.0,30.0,58.9,1.0,9498.0
2016.0,37877.0,30.0,61.7,1.7,11399.0
2016.0,30279.0,145.0,48.7,1.4,8660.0
2018.0,54876.0,140.0,78.5,1.6,13989.0
2016.0,35335.0,30.0,56.5,1.2,7190.0
2017.0,53329.0,30.0,57.6,1.2,5740.0
2019.0,15139.0,150.0,44.1,1.0,14600.0
2018.0,18157.0,145.0,48.7,1.6,16995.0
2016.0,29650.0,30.0,57.6,1.2,6695.0
2019.0,4304.0,145.0,48.7,1.6,20990.0
2018.0,13406.0,150.0,56.5,1.0,11000.0
2018.0,19036.0,145.0,52.3,1.0,13647.0
2018.0,4856.0,150.0,47.9,1.0,11390.0
2017.0,11090.0,20.0,60.1,1.0,7260.0
2016.0,45518.0,125.0,56.5,1.7,10995.0
2016.0,37993.0,30.0,61.7,0.0,11300.0
2019.0,4235.0,140.0,52.3,1.6,20990.0
2017.0,11938.0,145.0,60.1,1.0,7600.0
2015.0,29000.0,125.0,50.4,1.4,6795.0
2017.0,11247.0,125.0,57.6,1.7,15999.0
2017.0,18610.0,145.0,57.7,1.2,7169.0
2020.0,1472.0,145.0,34.0,2.0,26999.0
2020.0,510.0,145.0,52.3,1.2,12995.0
2018.0,13286.0,135.0,78.5,1.6,15990.0
2017.0,46185.0,20.0,60.1,1.0,6298.0
2018.0,33911.0,145.0,42.8,2.2,19483.0
2018.0,28141.0,135.0,78.5,1.6,16995.0
2016.0,13102.0,20.0,61.4,1.0,6250.0
2014.0,60500.0,260.0,41.5,2.2,14995.0
2017.0,6500.0,145.0,57.7,1.2,7495.0
2016.0,49018.0,30.0,61.7,1.7,10995.0
2019.0,5000.0,145.0,60.1,1.0,7990.0
2017.0,19629.0,0.0,78.5,1.6,16000.0
2017.0,9654.0,145.0,61.7,1.7,13500.0
2018.0,5685.0,145.0,60.1,1.0,8280.0
2019.0,10.0,145.0,36.2,1.6,23991.0
2018.0,32482.0,145.0,57.7,1.7,16990.0
2019.0,3933.0,145.0,44.1,1.0,15500.0
2013.0,50438.0,30.0,62.8,1.7,6995.0
2018.0,19612.0,150.0,60.1,1.0,8495.0
2019.0,10124.0,145.0,28.0,2.5,21980.0
2015.0,57781.0,30.0,57.6,1.2,5989.0
2020.0,2936.0,145.0,45.6,1.0,15495.0
2015.0,47284.0,30.0,61.7,1.7,10998.0
2018.0,20948.0,145.0,60.1,1.0,7495.0
2019.0,1642.0,145.0,44.1,1.0,15800.0
2017.0,31083.0,145.0,74.3,1.6,12295.0
2019.0,3752.0,145.0,44.1,1.0,15298.0
2016.0,39063.0,150.0,47.9,1.2,6700.0
2011.0,32148.0,205.0,48.7,2.0,7990.0
2018.0,9558.0,145.0,52.3,1.4,12500.0
2014.0,64021.0,145.0,53.3,1.7,6995.0
2019.0,17338.0,145.0,34.9,1.6,15498.0
2015.0,25770.0,200.0,46.3,2.2,14498.0
2019.0,3054.0,145.0,46.3,1.2,10889.0
2017.0,21679.0,30.0,61.7,1.7,13998.0
2019.0,3500.0,145.0,49.6,1.0,9491.0
2019.0,14674.0,145.0,31.7,2.5,18500.0
2019.0,16555.0,145.0,44.1,1.0,15495.0
2018.0,10354.0,145.0,44.8,1.6,14970.0
2019.0,100.0,145.0,49.6,1.0,10220.0
2019.0,2951.0,145.0,50.4,1.6,22480.0
2017.0,29572.0,125.0,58.9,2.0,13949.0
2016.0,36512.0,30.0,61.7,1.7,11998.0
2019.0,400.0,145.0,35.3,1.6,18579.0
2019.0,1738.0,145.0,35.3,1.6,16500.0
2018.0,20596.0,145.0,57.7,1.0,8998.0
2018.0,2191.0,150.0,39.8,1.6,17995.0
2020.0,400.0,140.0,62.8,1.6,20950.0
2017.0,23690.0,140.0,78.5,1.6,15290.0
2018.0,4411.0,145.0,34.9,1.6,15500.0
2018.0,7594.0,145.0,60.1,1.0,7985.0
2015.0,61219.0,30.0,55.4,1.2,5995.0
2017.0,18047.0,30.0,55.4,1.2,8298.0
2017.0,21070.0,145.0,60.1,1.0,6498.0
2016.0,59776.0,30.0,61.7,1.7,10698.0
2017.0,21207.0,20.0,60.1,1.0,6870.0
2018.0,11591.0,135.0,78.5,1.6,14747.0
2017.0,26671.0,145.0,44.8,1.6,12991.0
2018.0,35226.0,145.0,47.1,2.0,15320.0
2019.0,7832.0,145.0,60.1,1.0,8190.0
2013.0,23186.0,20.0,61.4,1.2,4490.0
2019.0,9000.0,145.0,45.6,1.0,9950.0
2016.0,28387.0,30.0,56.5,1.2,8350.0
2016.0,23992.0,30.0,61.7,1.7,13490.0
2020.0,4250.0,145.0,36.2,1.6,22990.0
2017.0,12239.0,30.0,61.7,1.7,12398.0
2018.0,19793.0,145.0,52.3,1.0,14490.0
2018.0,11724.0,145.0,44.1,1.0,13498.0
2019.0,6214.0,145.0,34.9,1.6,16095.0
2018.0,16259.0,145.0,57.7,1.0,9298.0
2020.0,1000.0,145.0,51.4,1.2,13495.0
2017.0,17845.0,145.0,51.4,1.4,13488.0
2019.0,6483.0,145.0,31.7,2.5,20498.0
2015.0,33791.0,20.0,67.3,1.6,8699.0
2015.0,31979.0,30.0,65.7,1.7,8700.0
2018.0,250.0,145.0,44.1,1.0,16995.0
2018.0,19416.0,150.0,74.3,1.6,12485.0
2019.0,3500.0,145.0,49.6,1.0,9495.0
2013.0,54321.0,150.0,53.3,1.7,6999.0
2019.0,12545.0,145.0,46.3,1.2,9890.0
2014.0,36324.0,160.0,43.5,1.6,8300.0
2017.0,21451.0,145.0,55.4,1.2,7998.0
2018.0,8708.0,145.0,44.8,1.6,12791.0
2017.0,12150.0,145.0,57.6,1.7,15998.0
2017.0,21891.0,240.0,42.8,2.2,19750.0
2020.0,3000.0,150.0,56.5,1.0,13495.0
2016.0,23857.0,0.0,78.4,1.6,9298.0
2017.0,12704.0,145.0,50.4,1.4,9795.0
2019.0,2012.0,145.0,35.3,1.6,19850.0
2017.0,22293.0,0.0,78.5,1.6,15780.0
2018.0,28475.0,150.0,57.7,1.2,7695.0
2019.0,7138.0,135.0,62.8,1.6,21995.0
2018.0,8033.0,145.0,47.9,1.2,10442.0
2019.0,8837.0,135.0,78.5,1.6,19970.0
2018.0,30424.0,145.0,45.6,1.4,10362.0
2018.0,31885.0,145.0,52.3,1.0,11798.0
2016.0,18688.0,30.0,61.7,1.7,13990.0
2016.0,26775.0,30.0,65.7,1.7,10498.0
2017.0,31171.0,0.0,78.5,1.6,15594.0
2016.0,15887.0,30.0,65.7,1.7,9700.0
2017.0,11249.0,30.0,56.5,1.0,10995.0
2015.0,28000.0,30.0,55.4,1.2,8000.0
2019.0,15139.0,145.0,44.1,1.0,15650.0
2018.0,10478.0,145.0,54.3,1.0,12810.0
2017.0,34871.0,145.0,57.7,1.2,6795.0
2015.0,51000.0,145.0,53.3,1.7,8290.0
2017.0,24890.0,145.0,47.9,1.2,8490.0
2010.0,41000.0,30.0,56.5,1.2,3795.0
2018.0,13727.0,135.0,78.5,1.6,15000.0
2018.0,5404.0,145.0,74.3,1.6,11998.0
2017.0,21542.0,150.0,74.3,1.6,10995.0
2018.0,24152.0,145.0,60.1,1.0,6998.0
2018.0,11010.0,145.0,58.9,1.2,9494.0
2018.0,8681.0,145.0,44.8,1.6,14938.0
2017.0,10843.0,150.0,43.5,1.6,10999.0
2017.0,11276.0,145.0,52.3,1.4,11500.0
2019.0,3000.0,150.0,44.8,1.4,17970.0
2016.0,44268.0,30.0,61.7,1.7,10998.0
2016.0,40800.0,30.0,61.7,1.7,11295.0
2017.0,33585.0,145.0,54.3,2.0,13960.0
2018.0,11508.0,145.0,57.6,1.7,16285.0
2018.0,6349.0,145.0,57.6,0.0,10300.0
2016.0,16500.0,145.0,47.9,1.2,8495.0
2016.0,38334.0,165.0,44.8,1.6,11500.0
2016.0,27992.0,160.0,44.8,1.6,10280.0
2019.0,20490.0,150.0,44.1,1.0,14470.0
2018.0,12964.0,150.0,44.8,1.6,14990.0
2019.0,3704.0,135.0,78.5,1.6,22680.0
2019.0,8114.0,150.0,46.3,1.2,10871.0
2019.0,11872.0,145.0,31.7,2.5,19995.0
2018.0,37902.0,145.0,37.7,2.5,14495.0
2018.0,15459.0,150.0,52.3,1.0,12500.0
2019.0,9187.0,145.0,44.1,1.0,15390.0
2017.0,15131.0,30.0,61.7,1.7,13500.0
2017.0,15994.0,125.0,57.6,1.7,13790.0
2013.0,19729.0,30.0,57.6,1.2,5790.0
2016.0,16407.0,125.0,50.4,1.4,8298.0
2019.0,10758.0,145.0,46.3,1.2,9485.0
2017.0,10402.0,145.0,58.9,1.2,8480.0
2017.0,20000.0,150.0,56.5,1.0,10000.0
2017.0,15824.0,145.0,48.7,1.4,9690.0
2018.0,37530.0,145.0,37.7,2.5,14795.0
2018.0,4755.0,145.0,34.9,1.6,15850.0
2017.0,11791.0,145.0,60.1,1.0,7000.0
2019.0,2202.0,145.0,44.8,1.0,15995.0
2017.0,20274.0,30.0,61.7,1.7,11995.0
2017.0,3000.0,145.0,60.1,1.0,6995.0
2016.0,56137.0,145.0,54.3,2.0,11797.0
2019.0,15630.0,145.0,36.2,1.6,18100.0
2018.0,6012.0,145.0,60.1,1.0,7995.0
2019.0,5409.0,150.0,46.3,1.2,11795.0
2019.0,12141.0,150.0,36.2,1.6,18995.0
2019.0,3649.0,150.0,36.2,1.6,18998.0
2012.0,60200.0,165.0,43.5,1.6,6300.0
2016.0,21597.0,150.0,47.9,1.2,7499.0
2018.0,17879.0,145.0,60.1,1.0,7200.0
2018.0,8701.0,150.0,47.9,1.0,10990.0
2016.0,30897.0,30.0,61.7,1.7,13871.0
2018.0,10821.0,150.0,60.1,1.0,8200.0
2018.0,8469.0,145.0,45.6,1.0,11295.0
2017.0,36722.0,135.0,78.5,1.6,15109.0
2020.0,1669.0,135.0,62.8,1.6,20995.0
2019.0,3750.0,145.0,37.7,1.6,20995.0
2013.0,45016.0,145.0,45.6,1.4,5800.0
2016.0,28000.0,240.0,42.8,2.2,20495.0
2020.0,6000.0,150.0,60.1,1.6,17999.0
2016.0,19456.0,20.0,62.8,1.0,8695.0
2015.0,43439.0,160.0,51.4,2.0,9991.0
2016.0,16309.0,30.0,57.6,1.2,6500.0
2018.0,24070.0,145.0,57.7,1.0,8998.0
2016.0,21000.0,20.0,60.1,1.0,5910.0
2019.0,15.0,145.0,44.1,1.0,15498.0
2016.0,29143.0,125.0,57.6,1.7,14499.0
2018.0,7769.0,145.0,42.2,1.6,18995.0
2017.0,11467.0,145.0,60.1,1.0,7291.0
2018.0,13546.0,145.0,46.3,1.2,9998.0
2017.0,12921.0,145.0,57.6,1.7,14900.0
2018.0,17070.0,145.0,56.5,1.0,10498.0
2017.0,40261.0,145.0,57.7,1.2,6498.0
2018.0,13410.0,145.0,52.3,1.0,14499.0
2019.0,8084.0,145.0,60.1,1.0,8549.0
2016.0,37692.0,30.0,61.7,1.7,11900.0
2017.0,21776.0,145.0,61.7,1.7,14498.0
2019.0,7887.0,150.0,37.2,1.6,11994.0
2020.0,2310.0,145.0,46.3,1.2,11995.0
2015.0,24503.0,205.0,41.5,1.6,8990.0
2016.0,23176.0,30.0,57.6,1.2,6000.0
2018.0,9046.0,145.0,44.8,1.6,15691.0
2010.0,60179.0,150.0,50.4,1.4,3499.0
2015.0,42764.0,150.0,48.7,1.4,7495.0
2019.0,1990.0,145.0,44.1,1.0,15495.0
2019.0,12077.0,145.0,34.9,1.6,15498.0
2018.0,8093.0,150.0,54.3,1.0,14579.0
2016.0,37167.0,150.0,54.3,2.0,13495.0
2019.0,1600.0,145.0,34.0,2.0,24990.0
2018.0,32031.0,145.0,52.3,1.0,12299.0
2018.0,12834.0,145.0,52.3,1.0,12498.0
2017.0,38206.0,145.0,78.4,1.6,8300.0
2019.0,5500.0,135.0,78.5,1.6,23991.0
2019.0,3417.0,150.0,46.3,1.2,10590.0
2017.0,18235.0,30.0,61.7,1.7,12995.0
2015.0,59629.0,150.0,53.3,1.7,8495.0
2019.0,150.0,145.0,34.9,1.6,22470.0
2017.0,37505.0,145.0,58.9,1.2,7795.0
2017.0,51626.0,145.0,47.9,2.0,13690.0
2019.0,250.0,145.0,49.6,1.0,9491.0
2016.0,20500.0,20.0,61.4,1.0,6495.0
2020.0,2064.0,135.0,52.3,1.6,22495.0
2016.0,15800.0,30.0,61.7,1.7,11495.0
2016.0,21304.0,30.0,64.2,1.6,7769.0
2015.0,28828.0,205.0,41.5,1.6,8979.0
2017.0,21260.0,145.0,72.4,1.4,8295.0
2017.0,32223.0,30.0,61.7,1.7,13695.0
2016.0,8423.0,125.0,50.4,1.4,8298.0
2018.0,10901.0,145.0,40.4,2.0,22969.0
2017.0,26306.0,205.0,47.1,2.2,19500.0
2018.0,11398.0,145.0,35.3,1.6,14678.0
2017.0,8465.0,150.0,39.8,1.6,17798.0
2017.0,21009.0,20.0,60.1,1.0,6590.0
2019.0,2383.0,145.0,44.1,1.0,14998.0
2019.0,12.0,145.0,46.3,1.6,26995.0
2014.0,41960.0,125.0,50.4,1.4,5999.0
2018.0,8764.0,145.0,44.1,1.0,15445.0
2016.0,51446.0,325.0,33.6,2.5,14300.0
2016.0,18397.0,30.0,61.7,1.7,11950.0
2018.0,14669.0,145.0,60.1,1.0,7495.0
2019.0,9130.0,145.0,44.1,1.0,13990.0
2017.0,21280.0,165.0,45.6,1.4,9495.0
2019.0,6054.0,145.0,47.9,1.6,24480.0
2016.0,20347.0,125.0,50.4,1.4,7327.0
2019.0,7635.0,135.0,52.3,1.6,22995.0
2017.0,12380.0,150.0,44.8,1.6,13490.0
2017.0,13820.0,145.0,60.1,1.0,7261.0
2015.0,25350.0,20.0,67.3,1.7,9495.0
2018.0,33244.0,145.0,28.0,2.5,15995.0
2016.0,17784.0,30.0,55.4,1.2,7290.0
2016.0,19000.0,20.0,60.1,1.0,7499.0
2019.0,11879.0,145.0,45.6,1.0,13980.0
2017.0,22880.0,145.0,50.4,1.4,8899.0
2018.0,12271.0,145.0,58.9,1.2,9999.0
2019.0,3200.0,145.0,49.6,1.0,9491.0
2018.0,37221.0,135.0,78.5,1.6,13795.0
2017.0,19000.0,30.0,57.6,1.2,7995.0
2018.0,13139.0,145.0,46.3,1.6,22000.0
2016.0,29465.0,125.0,50.4,1.4,7998.0
2017.0,35298.0,145.0,60.1,1.0,6230.0
2019.0,100.0,145.0,49.6,1.0,10220.0
2019.0,165.0,145.0,37.7,1.6,19990.0
2017.0,18732.0,145.0,60.1,1.0,6990.0
2016.0,20063.0,125.0,50.4,1.4,8790.0
2014.0,52000.0,20.0,60.1,1.0,3990.0
2019.0,16330.0,145.0,60.1,1.0,7990.0
2013.0,45461.0,30.0,57.6,1.2,3998.0
2018.0,2451.0,145.0,60.1,1.0,8190.0
2016.0,31702.0,30.0,61.7,1.7,11998.0
2019.0,8641.0,145.0,47.9,1.6,23490.0
2016.0,58589.0,30.0,57.6,1.2,5000.0
2015.0,27839.0,20.0,72.4,1.6,8899.0
2019.0,4367.0,150.0,36.2,1.6,18895.0
2019.0,12000.0,145.0,54.3,1.6,15495.0
2018.0,9578.0,145.0,52.3,1.4,13975.0
2019.0,2122.0,145.0,34.5,1.6,14989.0
2020.0,985.0,145.0,35.8,1.6,25995.0
2019.0,2597.0,145.0,36.2,1.6,24141.0
2020.0,516.0,145.0,49.6,1.2,14995.0
2018.0,19087.0,145.0,60.1,1.0,8994.0
2017.0,20607.0,30.0,61.7,1.7,13480.0
2018.0,7837.0,145.0,44.1,1.0,13470.0
2016.0,59271.0,30.0,61.7,1.7,11799.0
2017.0,39835.0,150.0,57.6,1.7,18000.0
2017.0,36000.0,150.0,61.7,1.7,12990.0
2014.0,43440.0,145.0,53.3,1.7,8595.0
2016.0,29099.0,125.0,50.4,1.4,8199.0
2018.0,9963.0,145.0,56.5,1.0,11142.0
2018.0,15192.0,135.0,78.5,1.6,18495.0
2015.0,46761.0,20.0,72.4,1.6,8975.0
2017.0,30335.0,150.0,57.6,1.7,13998.0
2013.0,22300.0,20.0,61.4,1.2,4950.0
2017.0,17443.0,160.0,44.8,1.6,13495.0
2015.0,23866.0,145.0,54.3,1.7,9691.0
2016.0,34599.0,30.0,55.4,1.2,6980.0
2017.0,34794.0,30.0,61.7,1.7,11650.0
2017.0,16030.0,30.0,61.7,1.7,13995.0
2016.0,38594.0,0.0,78.4,1.6,11275.0
2018.0,18000.0,145.0,44.8,1.6,13690.0
2013.0,31946.0,20.0,61.4,1.2,4390.0
2019.0,5589.0,145.0,34.0,2.0,24995.0
2018.0,9531.0,135.0,78.5,1.6,17995.0
2017.0,32582.0,30.0,58.9,1.2,7999.0
2019.0,25.0,145.0,37.7,1.6,19995.0
2018.0,17271.0,145.0,52.3,1.4,12495.0
2019.0,3500.0,145.0,34.9,1.6,17499.0
2016.0,38564.0,30.0,61.7,1.7,12298.0
2017.0,31696.0,145.0,57.7,1.2,7000.0
2016.0,31745.0,20.0,72.4,1.6,10485.0
2020.0,450.0,145.0,36.2,1.6,20991.0
2019.0,10926.0,145.0,46.3,1.2,9699.0
2017.0,25997.0,145.0,57.7,1.2,7999.0
2017.0,30906.0,145.0,61.4,1.7,14300.0
2019.0,12560.0,145.0,44.1,1.0,14995.0
2013.0,46245.0,145.0,48.7,1.7,6998.0
2018.0,5406.0,145.0,60.1,1.0,7985.0
2018.0,11150.0,145.0,56.5,1.0,11298.0
2018.0,8337.0,145.0,57.6,1.2,9770.0
2016.0,18093.0,30.0,61.7,1.7,14200.0
2016.0,42231.0,145.0,54.3,2.0,14710.0
2017.0,60591.0,30.0,61.7,1.7,11995.0
2017.0,33860.0,145.0,74.3,1.6,9499.0
2015.0,54755.0,0.0,78.4,1.6,6998.0
2018.0,5357.0,150.0,44.1,1.0,14800.0
2016.0,20258.0,160.0,44.8,1.6,10998.0
2015.0,43795.0,125.0,51.4,1.4,6698.0
2019.0,1486.0,135.0,52.3,1.6,23290.0
2018.0,8980.0,145.0,44.1,1.0,13998.0
2015.0,42692.0,20.0,61.4,1.0,5000.0
2018.0,4128.0,150.0,39.8,1.6,17995.0
2015.0,54000.0,260.0,42.2,2.2,14990.0
2019.0,988.0,145.0,45.6,1.0,14990.0
2019.0,6380.0,145.0,44.1,1.0,15695.0
2017.0,22300.0,150.0,74.3,1.0,12470.0
2013.0,55894.0,30.0,57.6,1.2,4783.0
2017.0,32361.0,0.0,78.4,1.6,9498.0
2019.0,50.0,145.0,37.7,1.6,23000.0
2020.0,822.0,145.0,53.3,1.0,12795.0
2016.0,6566.0,145.0,47.9,1.2,9190.0
2019.0,4983.0,145.0,34.0,2.0,24500.0
2016.0,38000.0,20.0,60.1,1.0,5995.0
2015.0,36000.0,145.0,47.1,1.4,6950.0
2019.0,5000.0,145.0,44.1,1.0,15795.0
2016.0,19312.0,30.0,61.7,1.7,11495.0
2019.0,20189.0,150.0,44.1,1.0,14470.0
2018.0,24239.0,145.0,52.3,1.0,13490.0
2015.0,27130.0,30.0,55.4,1.2,7000.0
2017.0,35470.0,145.0,57.7,1.2,7500.0
2019.0,9777.0,145.0,50.4,1.6,24990.0
2015.0,17673.0,0.0,78.4,1.6,7999.0
2019.0,2573.0,145.0,31.7,2.5,20998.0
2016.0,28386.0,20.0,61.4,1.0,5870.0
2016.0,32001.0,125.0,50.4,1.4,7995.0
2017.0,31534.0,145.0,57.7,1.2,6900.0
2019.0,10.0,145.0,37.7,1.6,22995.0
2017.0,9196.0,125.0,57.6,1.7,15620.0
2017.0,15000.0,125.0,57.6,1.7,15995.0
2018.0,19407.0,150.0,60.1,1.0,7750.0
2018.0,8300.0,150.0,39.8,1.6,17750.0
2018.0,13976.0,150.0,58.9,1.2,10000.0
2017.0,5676.0,30.0,57.7,1.2,8498.0
2017.0,22128.0,145.0,60.1,1.0,6950.0
2018.0,30305.0,145.0,31.7,0.0,15500.0
2017.0,17783.0,160.0,44.8,1.6,12450.0
2017.0,28338.0,145.0,47.9,1.2,9000.0
2016.0,15362.0,20.0,60.1,1.0,6491.0
2016.0,38572.0,20.0,67.3,1.7,8850.0
2018.0,12955.0,145.0,52.3,1.4,11780.0
2017.0,20967.0,145.0,50.4,1.4,8340.0
2017.0,8616.0,145.0,60.1,1.0,6995.0
2016.0,35329.0,30.0,61.7,1.7,12500.0
2017.0,16609.0,30.0,57.7,1.2,7795.0
2017.0,2812.0,30.0,58.9,1.2,7995.0
2014.0,50603.0,20.0,60.1,1.0,4995.0
2016.0,21262.0,30.0,61.7,1.7,13999.0
2017.0,17333.0,20.0,60.1,1.0,7495.0
2019.0,5328.0,145.0,34.0,1.6,20950.0
2019.0,2938.0,145.0,49.6,1.0,9990.0
2018.0,14427.0,145.0,44.8,1.6,15450.0
2019.0,7896.0,145.0,44.1,1.0,14985.0
2017.0,21000.0,30.0,61.7,1.7,13750.0
2017.0,14092.0,145.0,57.6,1.7,14950.0
2017.0,26551.0,150.0,42.8,2.2,22480.0
2018.0,9616.0,145.0,44.1,1.0,13698.0
2015.0,29660.0,160.0,44.8,1.6,10795.0
2018.0,16174.0,145.0,74.3,1.6,11498.0
2019.0,3821.0,145.0,60.1,1.0,8600.0
2017.0,27347.0,150.0,43.5,1.6,10499.0
2017.0,10157.0,30.0,61.7,1.7,13995.0
2017.0,11938.0,145.0,60.1,1.0,7745.0
2017.0,30956.0,200.0,47.1,2.2,17995.0
2019.0,11024.0,150.0,34.9,1.6,15498.0
2016.0,32723.0,30.0,57.6,1.2,6891.0
2019.0,8021.0,135.0,78.5,1.6,18695.0
2013.0,58232.0,30.0,65.7,1.7,7191.0
2019.0,10617.0,135.0,78.5,1.6,17998.0
2017.0,18975.0,150.0,50.4,1.4,8995.0
2015.0,24305.0,30.0,64.2,1.6,7190.0
2018.0,29923.0,150.0,45.6,1.4,9995.0
2017.0,1862.0,150.0,55.4,1.2,9490.0
2019.0,2000.0,135.0,62.8,1.6,19990.0
2017.0,9647.0,145.0,60.1,1.0,7040.0
2017.0,33834.0,145.0,57.7,1.2,6795.0
2014.0,31575.0,30.0,57.6,1.2,5580.0
2019.0,7842.0,145.0,44.1,1.0,15990.0
2016.0,23257.0,30.0,61.7,1.7,13298.0
2019.0,1477.0,145.0,31.7,2.5,19998.0
2013.0,46000.0,20.0,61.4,1.2,3750.0
2018.0,4000.0,150.0,60.1,1.0,8520.0
2017.0,21025.0,30.0,61.7,1.7,13498.0
2018.0,6295.0,145.0,52.3,1.0,14550.0
2014.0,41500.0,30.0,57.6,1.2,4980.0
2015.0,49679.0,30.0,61.7,1.7,10500.0
2017.0,12543.0,145.0,38.7,1.6,16500.0
2018.0,9521.0,150.0,60.1,1.0,6981.0
2017.0,18600.0,145.0,58.9,1.2,8591.0
2016.0,26452.0,30.0,61.7,1.7,12295.0
2017.0,38472.0,145.0,65.7,1.7,9999.0
2017.0,9320.0,145.0,43.5,1.6,10295.0
2018.0,12884.0,145.0,44.1,1.0,13498.0
2019.0,30.0,145.0,37.7,1.6,19995.0
2017.0,19744.0,30.0,61.7,1.7,13250.0
2018.0,37653.0,150.0,60.1,1.7,13491.0
2016.0,21117.0,200.0,41.5,1.6,10000.0
2015.0,40096.0,145.0,54.3,1.7,8991.0
2018.0,16281.0,145.0,60.1,1.0,7491.0
2013.0,34500.0,145.0,53.3,1.7,8200.0
2016.0,32005.0,30.0,57.6,1.2,6850.0
2018.0,20.0,145.0,61.7,1.7,14594.0
2019.0,9854.0,145.0,36.2,1.6,18790.0
2019.0,17212.0,135.0,78.5,1.6,18695.0
2019.0,623.0,145.0,34.9,1.6,21490.0
2007.0,53000.0,160.0,46.3,1.1,1750.0
2017.0,13425.0,20.0,60.1,1.0,6499.0
2017.0,22022.0,20.0,60.1,1.0,7695.0
2019.0,3066.0,145.0,60.1,1.0,8995.0
2016.0,32481.0,30.0,61.7,1.7,12499.0
2015.0,44236.0,0.0,78.4,1.6,7185.0
2018.0,13954.0,145.0,60.1,1.0,7291.0
2013.0,42786.0,145.0,47.1,1.4,5995.0
2017.0,26385.0,235.0,42.8,2.2,21849.0
2013.0,55736.0,200.0,48.7,2.0,7999.0
2019.0,2760.0,135.0,78.5,1.6,18695.0
2019.0,4587.0,145.0,49.6,1.0,10295.0
2017.0,25948.0,160.0,44.8,1.6,12355.0
2018.0,12100.0,145.0,46.3,1.2,9445.0
2016.0,32361.0,0.0,78.4,1.6,8495.0
2017.0,11037.0,145.0,60.1,1.0,7500.0
2016.0,53963.0,30.0,61.7,1.7,11485.0
2019.0,2012.0,145.0,36.2,1.6,23850.0
2019.0,9283.0,150.0,44.1,1.0,13491.0
2017.0,50595.0,235.0,42.8,2.2,18495.0
2018.0,21000.0,145.0,42.8,2.2,20550.0
2016.0,22686.0,145.0,54.3,2.0,16500.0
2016.0,39267.0,20.0,60.1,1.0,6499.0
2019.0,10385.0,145.0,34.9,1.6,19995.0
2017.0,19900.0,125.0,57.6,1.7,15498.0
2019.0,3052.0,145.0,60.1,1.0,10490.0
2018.0,33195.0,145.0,65.7,1.7,14682.0
2019.0,9493.0,145.0,45.6,1.6,22969.0
2019.0,3500.0,145.0,49.6,1.0,9250.0
2018.0,12037.0,145.0,39.8,1.6,17782.0
2018.0,12306.0,140.0,78.5,1.6,16990.0
2017.0,41846.0,145.0,44.8,1.6,11350.0
2017.0,42479.0,145.0,57.7,1.2,6489.0
2019.0,3294.0,145.0,36.2,1.6,22999.0
2016.0,27397.0,165.0,44.8,1.6,12067.0
2017.0,31589.0,145.0,60.1,1.0,6550.0
2017.0,27095.0,150.0,78.4,1.6,8250.0
2017.0,24879.0,145.0,60.1,1.0,7400.0
2020.0,85.0,145.0,56.5,1.0,11795.0
2017.0,33664.0,125.0,57.6,1.7,17750.0
